value;label;kind;type
Winter;Winter;category;checkbox
Sommer;Sommer;category;checkbox
Outdoor;Outdoor;category;checkbox
Indoor;Indoor;category;checkbox
Action;Action;category;checkbox
Gemuetlich;Gemütlich;category;checkbox
Essen;Essen;category;checkbox
Getraenke;Getränke;category;checkbox
Pubs;Pubs, Bars, Clubs;category;checkbox
Sport;Sport;category;checkbox
Zweitagesausflug;Zweitagesausflug;category;checkbox
Entspannen;Entspannen;category;checkbox
0;Gratis Aktivitäten;price;radio
25;unter CHF 25;price;radio
50;höchstens 50;price;radio
9999;beliebig;price;radio
1;für mich alleine;person;radio
2;zu zweit;person;radio
3;in einer Gruppe;person;radio
