date;ausflugID;idee;kosten
2023-01-11;Schlittschuhlaufen;ICE MAGIC Interlaken;25
2023-01-11;Streetparade;Zürich;0
2023-01-11;Streetfood Festival;Zürich;0
2023-01-11;Streetfood Festival;Zürich;0
2023-01-11;Streetfood Festival;Zürich;0
2023-01-11;Rodeln;Kronberg Bobbahn;25
2023-01-12;Schlittschuhlaufen;ICE MAGIC Interlaken;25
2023-01-12;Schlittschuhlaufen;ICE MAGIC Interlaken;25
2023-01-15;Schlittschuhlaufen;ICE MAGIC Interlaken;25
2023-01-15;Film schauen;Inception;0
2023-01-15;Spazieren;Hallwilersee;0
2023-01-15;Spazieren;Flachsee;0
2023-01-15;Spazieren;Flachsee;0
2023-01-15;Spazieren;Flachsee;0
